Ano;Grupo;Material;UnidadeMedida;DataUltimaCompra;Quantidade;ValorUnitario;ValorTotalItem
2026;DUTOS / DIFUSÃO DE AR;"PERFIL EM ALUMINIO PARA DUTO MPU, TIPO ""F"" 20MM (BARRA COM 3M)";M;23/03/2026;50.0;18.4;919.9999999999999
2026;DUTOS / DIFUSÃO DE AR;SUPORTE DE REDE DE DUTOS (CHUMBADOR, PORCA, ARRUELA, BARRA ROSCADA, FERRO CHATO);CJ;23/03/2026;4.0;10.0;40.0
2026;DUTOS / DIFUSÃO DE AR;SUPORTES DA REDE DE DUTOS EM PAINEL MPU (CHUMBADOR, PORCA, ARRUELA, BARRA ROSCADA, FERRO CHATO).;CJ;23/03/2026;100.0;10.0;1000.0
2026;DUTOS / DIFUSÃO DE AR;SUPORTES PARA DUTO FLEXIVEL (CHUMBADOR, PORCA, ARRUELA, BARRA ROSCA, FERRO CHATO).;CJ;23/03/2026;154.0;10.0;1540.0
2026;DUTOS / DIFUSÃO DE AR;VENEZIANA TAE PARA TOMADA DE AR EXTERNO, COM FILTRO G4 E REGISTRO - DIM. 600x500mm - REF.: TROPICAL TAE 600x500mm.;UNID.;23/03/2026;2.0;539.6418;1079.2836
2026;DUTOS / DIFUSÃO DE AR;VENEZIANA TAE PARA TOMADA DE AR EXTERNO, COM FILTRO G4 E REGISTRO - DIM. 750x500mm - REF.: TROPICAL TAE 750x500mm.;UNID.;23/03/2026;1.0;652.023;652.023
2026;REDE FRIGORIGENA;ALUMÍNIO CORRUGADO;M²;23/03/2026;40.0;41.3;1652.0
2026;REDE FRIGORIGENA;CAIXA DE PASSAGEM PARA SPLIT. REF:;PÇ;23/03/2026;14.0;18.0;252.0
2026;REDE FRIGORIGENA;COLA PARA ESPUMA ELASTOMÉRICA. REF:ARMACELL  ARMAFLEX 520 S 0,9 L;LITROS;23/03/2026;3.0;110.0;330.0
2026;REDE FRIGORIGENA;CONEXÕES DE COBRE. REF:;VB;23/03/2026;2.0;2250.0;4500.0
2026;REDE FRIGORIGENA;CONJUNTO DE CALÇO DE BORRACHA OU SUPORTE TIPO MÃO FRANCESA;CJ;23/03/2026;23.0;173.33333333333334;3520.0
2026;REDE FRIGORIGENA;FITA PARA PRESILHA;M;23/03/2026;20.0;7.655384615384615;153.1076923076923
2026;REDE FRIGORIGENA;FITA PRATA PARA JUNÇÃO DO ISOLAMENTO EM POLIETILENO;UN;23/03/2026;26.0;5.0;130.0
2026;REDE FRIGORIGENA;GÁS ACETILENO;UNID.;23/03/2026;11.0;200.0;2200.0
2026;REDE FRIGORIGENA;GÁS NITROGÊNIO;UNID.;23/03/2026;8.0;210.0;1680.0
2026;REDE FRIGORIGENA;GÁS OXIGENIO;UNID.;23/03/2026;11.0;130.0;1430.0
2026;REDE FRIGORIGENA;GÁS R410A.  (VRF). REF.:;KG;23/03/2026;128.0;115.0;14720.0
2026;REDE FRIGORIGENA;GÁS R410A. (SPLIT). REF.:;KG;23/03/2026;18.0;115.0;2070.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  1.1/2""";M;23/03/2026;130.0;30.0;3900.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  1.1/4""";M;23/03/2026;18.0;29.0;522.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  1.1/8""";M;23/03/2026;102.0;26.0;2652.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  1/2""";M;23/03/2026;16.0;11.0;176.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  3/4""";M;23/03/2026;239.0;13.0;3107.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  3/8""";M;23/03/2026;178.0;10.0;1780.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  5/8""";M;23/03/2026;275.0;12.0;3300.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  7/8""";M;23/03/2026;200.0;22.0;4400.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE 1.5/8""";M;23/03/2026;235.0;36.0;8460.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE 1/4""";M;23/03/2026;8.0;10.0;80.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM TUBO DE POLIETILENO BLINDADO INVERTER, PARA TUBULAÇÃO DE  3/8""";M;23/03/2026;105.0;1.6;168.0
2026;REDE FRIGORIGENA;"ISOLAMENTO EM TUBO DE POLIETILENO BLINDADO INVERTER, PARA TUBULAÇÃO DE 1/2""";M;23/03/2026;136.0;1.8;244.8
2026;REDE FRIGORIGENA;"ISOLAMENTO EM TUBO DE POLIETILENO BLINDADO INVERTER, PARA TUBULAÇÃO DE 1/4""";M;23/03/2026;253.0;1.5;379.5
2026;REDE FRIGORIGENA;"ISOLAMENTO EM TUBO DE POLIETILENO BLINDADO INVERTER, PARA TUBULAÇÃO DE 5/8""";M;23/03/2026;13.0;2.5;32.5
2026;REDE FRIGORIGENA;MATERIAIS DIVERSOS (SUPORTE, FIXAÇÃO, PARAFUSOS, PORCAS, ARRUELAS, FITAS, ETC.);CJ;23/03/2026;513.0;10.0;5130.0
2026;REDE FRIGORIGENA;PRESILHA PARA ALUMÍNIO CORRUGADO;UN;23/03/2026;50.0;0.2682926829268293;13.414634146341465
2026;REDE FRIGORIGENA;PROTEÇÃO MECÂNICA EM ALUMINIO NA PARTE EXTERNA DA EDIFICAÇÃO;VB;23/03/2026;1.0;2000.0;2000.0
2026;REDE FRIGORIGENA;PROTEÇÃO MECÂNICA EM PLATISCO HOSPITALAR BRANCO LISO 0,10MMX50M (10CM);PÇ;23/03/2026;9.0;30.0;270.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.1/2"" (102m)";KG;23/03/2026;191.0;115.0;21965.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.1/2"" (3m)";KG;23/03/2026;6.0;115.0;690.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.1/4"" (5m)";KG;23/03/2026;8.0;115.0;920.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.1/4"" (8m)";KG;23/03/2026;13.0;115.0;1495.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.1/8"" (82m)";KG;23/03/2026;114.0;115.0;13110.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.5/8"" (120m)";KG;23/03/2026;243.0;115.0;27945.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.5/8"" (70m)";KG;23/03/2026;142.0;115.0;16330.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1/2"" (110m)";KG;23/03/2026;34.0;115.0;3910.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1/2"" (12m)";KG;23/03/2026;4.0;115.0;460.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1/4"" (205m)";KG;23/03/2026;29.0;90.0;2610.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1/4"" (6m)";KG;23/03/2026;1.0;90.0;90.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 3/4"" (188m)";KG;23/03/2026;167.0;90.0;15030.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 3/4"" (5m)";KG;23/03/2026;5.0;90.0;450.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 3/8"" (144m)";KG;23/03/2026;32.0;90.0;2880.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 3/8"" (84m)";KG;23/03/2026;19.0;90.0;1710.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 5/8"" (10m)";KG;23/03/2026;4.0;90.0;360.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 5/8"" (182m)";KG;23/03/2026;70.0;90.0;6300.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 5/8"" (40m)";KG;23/03/2026;16.0;90.0;1440.0
2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 7/8"" (162m)";KG;23/03/2026;172.0;115.0;19780.0
